dataset,data_name,data_split
CBIS-DDSM-breast,Calc-Training_P_00271_LEFT_CC,Eval
CBIS-DDSM-breast,Mass-Training_P_01803_RIGHT_MLO,Eval
CBIS-DDSM-breast,Mass-Training_P_01656_LEFT_CC,Eval
CBIS-DDSM-breast,Calc-Training_P_01249_LEFT_MLO,Eval
CBIS-DDSM-breast,Calc-Training_P_00600_LEFT_MLO,Eval
CBIS-DDSM-breast,Calc-Training_P_00326_LEFT_MLO,Eval
CBIS-DDSM-breast,Mass-Training_P_01194_LEFT_MLO,Eval
CBIS-DDSM-breast,Calc-Training_P_01451_RIGHT_CC,Eval
CBIS-DDSM-breast,Calc-Test_P_01237_LEFT_MLO,Eval
CBIS-DDSM-breast,Calc-Training_P_01573_RIGHT_CC,Eval
CBIS-DDSM-breast,Mass-Test_P_01566_RIGHT_CC,Eval
CBIS-DDSM-breast,Calc-Training_P_00308_LEFT_CC,Eval
CBIS-DDSM-breast,Mass-Training_P_00332_RIGHT_MLO,Eval
CBIS-DDSM-breast,Mass-Training_P_01671_LEFT_MLO,Eval
CBIS-DDSM-breast,Mass-Training_P_00303_LEFT_MLO,Eval
CBIS-DDSM-breast,Calc-Training_P_01455_RIGHT_CC,Eval
CBIS-DDSM-breast,Calc-Training_P_01639_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01619_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00496_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Test_P_01562_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_00195_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_01192_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00526_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01046_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Test_P_01308_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_02033_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00510_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01095_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01409_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_02424_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00121_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Test_P_02159_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00587_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00413_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00723_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00248_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01838_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01243_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01130_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00088_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00951_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01127_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00450_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_01617_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01306_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01823_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01849_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01261_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01823_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01753_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00780_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01664_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_00646_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01766_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00523_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Test_P_01152_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00932_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Test_P_00077_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01702_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00264_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00379_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00242_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00129_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00080_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01877_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00378_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00112_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00616_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01437_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_01211_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Test_P_01303_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00134_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00912_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00106_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01736_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00270_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01066_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01099_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_01778_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00683_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01526_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00766_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00384_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01010_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00455_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_01307_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01252_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01783_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01606_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_01192_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00622_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_00140_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00775_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_00150_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00586_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01206_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_01090_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00426_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_01351_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01406_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00787_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Test_P_00402_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00914_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_01502_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01420_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00406_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00212_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01186_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00415_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_01044_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01481_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00848_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00706_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01474_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01034_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01838_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00835_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00849_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00432_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00726_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00348_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00022_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Test_P_00795_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00230_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00498_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01382_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00029_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00314_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00924_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01701_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00450_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00680_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_00681_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00818_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00044_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00942_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00853_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01135_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00505_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00203_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01755_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01284_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00639_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00421_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00108_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_01294_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01197_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00351_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00015_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Test_P_02418_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00061_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Test_P_01834_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01283_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_02489_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00126_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01163_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01456_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01809_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01394_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00384_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00488_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00358_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00462_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00287_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00373_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01330_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00996_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00284_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00747_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00924_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01596_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00581_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00592_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00924_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01144_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00856_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01159_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01513_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_01471_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01116_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00351_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00823_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01293_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00476_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00623_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01250_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00320_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00092_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01472_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01159_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00458_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00447_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01262_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00289_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01137_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01134_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00268_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01753_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00173_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00030_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00321_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Test_P_02159_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01108_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01819_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00235_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01732_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00224_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00116_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00978_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00413_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00593_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01629_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00028_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00700_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_02468_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00862_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00364_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00092_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_01213_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00404_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01700_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00928_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01166_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00773_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01591_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00376_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_02572_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00044_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01196_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01482_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_02275_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_00214_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00060_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_01004_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01875_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01095_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00369_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00207_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00375_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00173_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01084_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00803_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01864_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00573_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01581_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00023_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00112_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00717_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00333_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01814_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00106_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00045_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00802_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01397_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_00608_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00366_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01729_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00976_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00712_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00169_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01459_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01082_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_02518_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01573_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_02195_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00578_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01122_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01233_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01160_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00074_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00464_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01165_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01366_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00524_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01793_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01045_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00159_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_01623_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00241_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01360_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00490_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00012_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01336_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01514_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00376_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01307_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01532_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00419_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00200_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01292_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01230_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00683_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01206_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00045_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00411_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_02437_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00385_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00665_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00673_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01750_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01164_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Test_P_01425_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00701_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01152_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01099_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01252_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00640_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00601_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01628_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01241_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_02115_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00833_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_01477_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00983_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00634_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00577_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01557_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01634_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_00195_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01647_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01313_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01126_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00394_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00704_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00551_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01325_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00937_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01768_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01104_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01679_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_01716_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00328_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01162_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00549_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00761_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00626_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_01661_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00086_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_01110_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00398_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Test_P_02198_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00254_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_00454_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01767_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01641_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01103_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01770_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00915_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01239_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_00837_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01343_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00761_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00625_RIGHT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01572_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01158_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_01803_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01457_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01185_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01087_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00448_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_00730_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01112_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01229_RIGHT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01864_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01544_RIGHT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_01651_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01563_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Test_P_01726_RIGHT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_00189_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Test_P_01004_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Test_P_00340_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_01002_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01838_LEFT_CC,Test
CBIS-DDSM-breast,Mass-Training_P_01739_LEFT_CC,Test
CBIS-DDSM-breast,Calc-Training_P_00933_LEFT_MLO,Test
CBIS-DDSM-breast,Calc-Training_P_01065_LEFT_MLO,Test
CBIS-DDSM-breast,Mass-Training_P_01682_LEFT_CC,Test
